Student_1,2026-01-31,11-01-55,Present
Student_1,2026-01-31,11-08-19,Present
Student_1,2026-01-31,11-09-13,Present
Student_1,2026-02-01,01-14-16,Present
Student_1,2026-02-01,01-18-49,Present
Student_1,2026-02-01,01-19-14,Present
Student_1,2026-02-01,01-54-13,Present
Student_1,2026-02-01,02-14-33,Present
Student_1,2026-02-01,02-16-25,Present
Student_1,2026-02-01,02-17-16,Present
Student_1,2026-02-01,02-17-38,Present
Student_1,2026-02-01,02-17-51,Present
Student_1,2026-02-01,12-55-55,Present
Student_1,2026-02-01,12-56-09,Present
Student_1,2026-02-01,12-56-22,Present
Student_1,2026-02-01,13-03-51,Present
Student_1,2026-02-01,13-04-11,Present
Student_1,2026-02-01,13-08-51,Present
Student_1,2026-02-01,13-09-18,Present
Student_1,2026-02-01,13-09-26,Present
Student_1,2026-02-01,13-10-01,Present
Student_1,2026-02-02,22:17:47,Present
Student_1,2026-02-02,22:18:08,Present
Student_1,2026-02-02,22:19:22,Present
